"Var1","Relation","Var2","Cor","Topic","Stage","Type","Confirmed","Notes","bibref"
"otitis","/>","fricatives","neg","Phonetics","preadaptation","hypothesis",NA,"rebuttal of Butcher (2006, 2018)","fergus19otitis"
