"Var1","Relation","Var2","Cor","Topic","Stage","Type","Confirmed","Notes","bibref"
"signal space dimensionality",">","iconicity","pos","","preadaptation","hypothesis","no","","little2017signal"
"signal space dimensionality",">","combinatorial structure","pos","","preadaptation","experiment","no","","","little2017signal"
