"Var1","Relation","Var2","Cor","Topic","Stage","Type","Confirmed","Notes","bibref"
"brain size: neocortex","<=>","population size: ancient","pos","","preadaptation","statistical","yes","Group size is found to be a function of relative neocortical volume","Dunbar1992"
