"Var1","Relation","Var2","Cor","Topic","Stage","Type","Confirmed","Notes","bibref"
"topography",">","absolute frame of reference","pos","spatial language","cultural evolution","qualitative","no","absolute spatial systems are motivated by the physical environment","palmer2015topography"
