"Var1","Relation","Var2","Cor","Topic","Stage","Type","Confirmed","Notes","bibref"
"Cultural complexity",">","Complexity: deictic systems","neg","","","statistical","","Based on the results the complexity of deictic systems (including person, inclusive/exclusive, tense, etc) tend to correlate negatively with cultural complexity of the speech community.","perkins1992deixis"
