"Var1","Relation","Var2","Cor","Topic","Stage","Type","Confirmed","Notes","bibref"
"memory capacity",">","regularisation bias","neg","Regularization","cultural evolution","experiment","none","Regularization behavior in a non-linguistic domain","ferdinand2013regularization"
